"id";"tgturl";"jsonfile";"pubdate"
"179";"https://surabaya.liputan6.com/read/4298747/9-tempat-wisata-keluarga-di-surabaya-yang-seru-dan-menyenangkan";"wisata terbaik surabaya-1598368193.json";"2020-07-07T16:00:06+07:00"
"180";"http://orangemagz.com/index.php/2019/12/09/4-tempat-wisata-terbaik-di-surabaya-yang-jarang-diketahui/";"wisata terbaik surabaya-1598368193.json";NULL
"181";"https://www.booking.com/holiday-homes/city/id/surabaya.id";"wisata terbaik surabaya-1598368193.json";NULL
"182";"https://nyero.id/pilihan-tempat-wisata-di-surabaya-dan-sekitarnya/";"wisata terbaik surabaya-1598368193.json";"2017-09-08T14:18:14+00:00"
"183";"https://wisatabagus.com/tempat-wisata-di-surabaya/";"wisata terbaik surabaya-1598368193.json";"2020-05-08T18:25:00Z"
"184";"https://www.merdeka.com/gaya/murah-meriah-6-objek-wisata-gratis-di-surabaya-yang-instagramable";"wisata terbaik surabaya-1598368193.json";NULL
"185";"https://indonesia.tripcanvas.co/id/malang/tempat-wisata-di-malang/";"wisata terbaik surabaya-1598368193.json";"2017-09-24T00:00:48+00:00"
"186";"https://www.reddoorz.com/blog/id/places-to-visit/destinasi-wisata-seru-surabaya";"wisata terbaik surabaya-1598368193.json";"2020-07-09 20:25:05 +0700"
"187";"https://www.brilio.net/jalan-jalan/5-wisata-edukasi-di-surabaya-ini-bikin-liburan-makin-seru--2002131";"wisata terbaik surabaya-1598368193.json";"2020-02-13T23:59:00+07:00"
"188";"https://blog.tripcetera.com/id/wisata-surabaya/";"wisata terbaik surabaya-1598368193.json";"2019-04-10T03:52:36+00:00"
"189";"https://www.klook.com/id/blog/tempat-wisata-jawa-timur/";"wisata terbaik surabaya-1598368193.json";NULL
"190";"https://www.azwisata.com/2014/12/9-tempat-wisata-di-surabaya";"wisata terbaik surabaya-1598368193.json";"2014-12-13T20:00:00+07:00"
"191";"https://id.theasianparent.com/waterpark-di-surabaya/";"wisata terbaik surabaya-1598368193.json";"2019-12-08T07:55:27+0000"
"192";"https://pemainseo.com/13-rekomendasi-tempat-wisata-murah-meriah-di-surabaya/";"wisata terbaik surabaya-1598368193.json";"2019-04-01T01:46:00+00:00"
"193";"https://www.tebarpesonatravel.com/tempat-wisata-di-kota-surabaya-yang-murah-meriah/";"wisata terbaik surabaya-1598368193.json";"2018-02-02T20:28:12+00:00"
"194";"https://blog.tiket.com/wisata-keluarga-di-surabaya/";"wisata terbaik surabaya-1598368193.json";"2019-09-17T06:49:09+00:00"
"195";"https://en.tiket.com/to-do/city/surabaya";"wisata terbaik surabaya-1598368193.json";NULL
"196";"https://www.sfidnfits.com/liburan-ke-surabaya-jangan-lupa-kunjungi-7-tempat-wisata-ini";"wisata terbaik surabaya-1598368193.json";NULL
"197";"https://travelspromo.com/htm-wisata/taman-korea-surabaya/";"wisata terbaik surabaya-1598368193.json";"2020-06-18T00:29:23+00:00"
"198";"https://www.bobobox.co.id/blog/wisata-murah-museum-surabaya/";"wisata terbaik surabaya-1598368193.json";"2020-01-14T09:45:00+00:00"
"199";"https://www.batiqa.com/id/hotels/surabaya/read-article/destinasi-wisata-edukasi-di-surabaya-yang-wajib-dikunjungi";"wisata terbaik surabaya-1598368193.json";NULL
"200";"https://travel.tribunnews.com/2019/09/15/7-tempat-wisata-instagramable-di-surabaya-bisa-dikunjungi-gratis";"wisata terbaik surabaya-1598368193.json";NULL
"201";"https://www.suarasurabaya.net/tag/destinasi-wisata-terbaik-dunia/";"wisata terbaik surabaya-1598368193.json";NULL
"202";"https://rahayumobilsurabaya.com/7-wisata-jawa-timur-populer-terbaik/";"wisata terbaik surabaya-1598368193.json";"2018-07-06T18:06:40+00:00"
"203";"https://www.bulibi.com/post/tempat-wisata-di-surabaya";"wisata terbaik surabaya-1598368193.json";"2020-07-03T14:10:01.169Z"
"204";"https://www.suara.com/tag/surabaya-kota-wisata-terbaik";"wisata terbaik surabaya-1598368193.json";NULL
"205";"https://pesonawisatasurabaya.wordpress.com/tag/21-obyek-wisata-terkenal-di-surabaya/";"wisata terbaik surabaya-1598368193.json";NULL
"206";"https://uzone.id/5-destinasi-wisata-alam-terbaik-di-surabaya";"wisata terbaik surabaya-1598368193.json";NULL
"207";"https://www.kompasiana.com/jadipergi9950/5d3ec2b70d8230367a2aba52/rekomendasi-tempat-wisata-seru-di-surabaya";"wisata terbaik surabaya-1598368193.json";"2019-07-29T21:00:00+0700"
"208";"https://www.wartaekonomi.co.id/read232215/ini-3-rekomendasi-tempat-wisata-ramah-untuk-perempuan-di-surabaya";"wisata terbaik surabaya-1598368193.json";"2019-06-16T21:09:00+07:00"
"209";"https://pesona-nusantara.web.app/wisata-di-surabaya-yang-wajib-dikunjungi";"wisata terbaik surabaya-1598368193.json";NULL
"210";"https://www.blibli.com/friends/blog/destinasi-wisata-baru-di-surabaya/";"wisata terbaik surabaya-1598368193.json";NULL
"211";"https://www.berwisata.id/tempat-wisata-di-surabaya";"wisata terbaik surabaya-1598368193.json";"2020-07-22T09:02:45+00:00"
"212";"https://rakyatku.com/read/168573/deretan-destinasi-wisata-gratis-terbaik-di-surabaya";"wisata terbaik surabaya-1598368193.json";NULL
"213";"https://indonesia.go.id/ragam/pariwisata/sosial/surabaya-bertransformasi-dari-kota-neraka-jadi-kota-wisata";"wisata terbaik surabaya-1598368193.json";NULL
"214";"https://www.99.co/id/panduan/taman-di-surabaya";"wisata terbaik surabaya-1598368193.json";NULL
"215";"https://www.jawapos.com/wisata-dan-kuliner/travelling/17/10/2019/wisata-ke-surabaya-jangan-lupa-mampir-ke-5-taman-ini/";"wisata terbaik surabaya-1598368193.json";"2019-10-17 08:05:40"
"216";"https://travel.kompas.com/read/2020/03/20/200100427/56-tempat-wisata-di-jawa-timur-yang-tutup-cegah-penyebaran-virus-corona?page=all";"wisata terbaik surabaya-1598368193.json";"2020-03-20 20:01:00"
"217";"https://www.urbanasia.com/pengunjung-destinasi-favorit-di-surabaya-membludak-selama-liburan-U7526";"wisata terbaik surabaya-1598368193.json";NULL
"218";"https://keepo.me/travel/10-spot-wisata-surabaya-perawan-yang-jarang-didatangi-orang/";"wisata terbaik surabaya-1598368193.json";"2019-07-30T15:28:37.000Z"
"219";"https://tempatwisataindonesia.id/tempat-wisata-di-gresik/";"wisata terbaik surabaya-1598368193.json";"2017-07-31T14:30:20+00:00"
"220";"https://www.obsessionnews.com/8-tempat-wisata-yang-sedang-ngehits-di-surabaya/";"wisata terbaik surabaya-1598368193.json";"2019-10-11T08:39:08Z"
"221";"https://eltranstravel.com/paket-wisata-surabaya/";"wisata terbaik surabaya-1598368193.json";"2020-07-02T14:35:16+00:00"
"222";"https://www.pegipegi.com/travel/tempat-wisata-di-surabaya/";"wisata terbaik surabaya-1598368193.json";"2015-06-08T08:42:31Z"
"223";"https://www.twisata.com/tag/objek-wisata-terbaik-di-surabaya/";"wisata terbaik surabaya-1598368193.json";NULL
"224";"https://www.timesindonesia.co.id/read/news/201723/3-tempat-wisata-alam-di-surabaya";"wisata terbaik surabaya-1598368193.json";"2019-02-20T21:40:31+07:00"
"225";"http://www.familygoers.com/7-tempat-wisata-untuk-bayi-dan-balita-di-surabaya/";"wisata terbaik surabaya-1598368193.json";NULL
"226";"https://today.line.me/id/pc/article/10+Tempat+Wisata+Gratis+di+Surabaya+yang+Keren+dan+Instagramable-V7oMw1";"wisata terbaik surabaya-1598368193.json";NULL
"227";"https://humas.surabaya.go.id/2019/07/23/surabaya-dinobatkan-sebagai-kota-terbaik-untuk-pengembangan-pariwisata/";"wisata terbaik surabaya-1598368193.json";"2019-07-23T02:49:26+00:00"
"228";"https://www.hipwee.com/travel/10-kota-wisata-terbaik-versi-yokatta-wonderful-indonesia-awards-apakah-kota-kamu-juaranya/";"wisata terbaik surabaya-1598368193.json";"2018-07-25T17:25:37+07:00"
"229";"https://ihategreenjello.com/tempat-wisata-di-surabaya/";"wisata terbaik surabaya-1598368193.json";"2019-05-16T02:48:23+00:00"
"230";"https://pewarta-indonesia.com/2020/07/tempat-wisata-di-surabaya/";"wisata terbaik surabaya-1598368193.json";"2020-07-07T07:39:58+00:00"
"231";"https://ongistravel.com/";"wisata terbaik surabaya-1598368193.json";NULL
"232";"https://www.ayotraveling.co.id/5-tempat-wisata-di-surabaya-yang-sayang-untuk-dilewatkan";"wisata terbaik surabaya-1598368193.json";NULL
"233";"https://swara.tunaiku.com/gayahidup/jalan-jalan/yuk-kunjungi-wisata-alam-tersembunyi-surabaya-berikut";"wisata terbaik surabaya-1598368193.json";"2018-05-10T03:51:54+00:00"
"234";"http://www.venusrentcar.com/Tempat-Wisata-Di-Surabaya";"wisata terbaik surabaya-1598368193.json";NULL
"235";"https://www.kliktraveling.com/7-destinasi-wisata-di-surabaya-paling-menarik/";"wisata terbaik surabaya-1598368193.json";"2019-10-04T10:26:11+00:00"
"236";"https://news.detik.com/berita-jawa-timur/d-5051329/penerapan-new-normal-saat-car-free-day-di-surabaya-masih-digodok";"car free day surabaya-1599769737.json";NULL
"237";"https://www.infocarfreeday.net/tag/car-free-day-surabaya/";"car free day surabaya-1599769737.json";NULL
"238";"https://www.infocarfreeday.net/tag/surabaya/";"car free day surabaya-1599769737.json";NULL
"239";"https://www.facebook.com/CarFreeDaySurabaya/";"car free day surabaya-1599769737.json";NULL
"240";"https://jatim.suara.com/read/2020/06/28/215600/masih-zona-merah-pemkot-surabaya-belum-berani-kembali-gelar-cfd";"car free day surabaya-1599769737.json";"2020-06-28T21:56:00"
"241";"https://www.instagram.com/explore/locations/288664615/car-free-day-surabaya/?hl=en";"car free day surabaya-1599769737.json";NULL
"242";"https://www.suarasurabaya.net/kelanakota/2019/17-Maret-Semua-Car-Free-Day-di-Surabaya-Ditiadakan/";"car free day surabaya-1599769737.json";NULL
"243";"https://surabaya.liputan6.com/read/4201416/cegah-covid-19-car-free-day-surabaya-nanti-dulu";"car free day surabaya-1599769737.json";"2020-03-13T22:31:45+07:00"
"244";"https://www.cnnindonesia.com/nasional/20200314025749-20-483336/waspada-corona-pemkot-surabaya-hilangkan-car-free-day";"car free day surabaya-1599769737.json";NULL
"245";"https://surabaya.kompas.com/read/2020/03/13/20304691/pemkot-surabaya-hentikan-sementara-kegiatan-car-free-day?page=all";"car free day surabaya-1599769737.json";"2020-03-13 20:30:46"
"246";"https://www.tripadvisor.com/ShowUserReviews-g297715-d3974881-r421157436-Bungkul_Park-Surabaya_East_Java_Java";"car free day surabaya-1599769737.json";NULL
"247";"https://www.antaranews.com/berita/1354338/car-free-day-di-surabaya-ditiadakan-cegah-penularan-virus-corona";"car free day surabaya-1599769737.json";"2020-03-13T17:08:43+07:00"
"248";"https://www.jstage.jst.go.jp/article/eastpro/2009/0/2009_0_208/_pdf";"car free day surabaya-1599769737.json";NULL
"249";"https://moovitapp.com/index/en/public_transit-Car_Free_Day_Surabaya-Surabaya-site_79926000-4524";"car free day surabaya-1599769737.json";NULL
"250";"https://suryamalang.tribunnews.com/2020/03/14/pemkot-hentikan-sementara-car-free-day-cfd-di-surabaya-mulai-15-maret-2020";"car free day surabaya-1599769737.json";NULL
"251";"https://jatim.inews.id/berita/pemkot-surabaya-tegaskan-8-lokasi-car-free-day-tak-boleh-untuk-kampanye-politik-dan-sara";"car free day surabaya-1599769737.json";"2019-12-20T11:35:00+07:00"
"252";"https://www.zumba.com/en-US/class-location/car-free-day-pizza-hut-darmo-167188";"car free day surabaya-1599769737.json";NULL
"253";"http://standplaatswereld.nl/the-car-free-day-in-surabaya-a-pro-environment-event/";"car free day surabaya-1599769737.json";"2019-05-02T07:45:46+00:00"
"254";"https://radarsurabaya.jawapos.com/read/2019/12/14/170185/car-free-day-di-kembang-jepun-dengan-nuansa-sejarah";"car free day surabaya-1599769737.json";"2019-12-14T01:13:22+0700"
"255";"http://www.sdppi.kominfo.go.id/berita-balmon-surabaya-manfaatkan-keramaian-car-free-day-sosialisasikan-regulasi-f-27-3252";"car free day surabaya-1599769737.json";NULL
"256";"https://www.tripadvisor.co.uk/LocationPhotoDirectLink-g297715-d3974881-i204945567-Bungkul_Park-Surabaya_East_Java_Java";"car free day surabaya-1599769737.json";NULL
"257";"https://humas.surabaya.go.id/tag/car-free-day/";"car free day surabaya-1599769737.json";NULL
"258";"https://rmoljatim.id/2020/03/14/cegah-penularan-corona-car-free-day-surabaya-ditiadakan";"car free day surabaya-1599769737.json";"2020-03-14 02:17:00"
"259";"https://www.titanifood.com/news/car-free-day/";"car free day surabaya-1599769737.json";NULL
"260";"https://m.medcom.id/nasional/daerah/yKXAwE4N-car-free-day-di-surabaya-ditiadakan-sementara";"car free day surabaya-1599769737.json";"2020-03-13T20:17:40+0700"
"261";"https://www.bangsaonline.com/tag/car-free-day-surabaya";"car free day surabaya-1599769737.json";NULL
"262";"http://journal.poltekkesdepkes-sby.ac.id/index.php/KESLING/article/view/248";"car free day surabaya-1599769737.json";NULL
"263";"https://steemit.com/aceh/@nirwanfiles/begini-suasana-car-free-day-di-surabaya";"car free day surabaya-1599769737.json";"2018-03-04T00:53:33"
"264";"https://www.kabarjagad.id/metropolis/hindari-corona-pemkot-surabaya-tiadakan-sementara-car-free-day/";"car free day surabaya-1599769737.json";"2020-03-13T16:33:20Z"
"265";"https://jatimnet.com/ini-alasan-pemkot-surabaya-tiadakan-car-free-day-minggu-besok";"car free day surabaya-1599769737.json";NULL
"266";"https://jatimtimes.com/baca/168198/20180304/123618/emil-jadi-magnet-di-car-free-day-surabaya-juga-diwaduli-para-pedagang-dadakan";"car free day surabaya-1599769737.json";"Sun, 04 Mar 2018 12:36:18 +0700"
"267";"http://m.beritajatim.com/politik_pemerintahan/256950/car_free_day_surabaya_ditiadakan,_ada_apa?";"car free day surabaya-1599769737.json";NULL
"268";"https://klikjatim.com/hindari-corona-pemkot-surabaya-hentikan-car-free-day-sementara/";"car free day surabaya-1599769737.json";"2020-03-14T00:52:41+00:00"
"269";"https://www.ayosurabaya.com/read/2020/03/13/1435/takut-corona-risma-larang-car-free-day";"car free day surabaya-1599769737.json";NULL
"270";"https://kompas.id/label/car-free-day-surabaya/";"car free day surabaya-1599769737.json";
"271";"https://www.harianbhirawa.co.id/hari-raya-idul-fitri-pemkot-surabaya-tiadakan-sementara-car-free-day/";"car free day surabaya-1599769737.json";NULL
"272";"https://suarapubliknews.net/lindungi-warga-dari-penularan-virus-corona-car-free-day-ditiadakan-sementara/";"car free day surabaya-1599769737.json";NULL
"273";"https://www.republika.co.id/berita/nasional/jawa-timur/13/02/22/mim6yp-seru-car-free-day-surabaya-dilengkapi-festival-jajanan-rakyat";"car free day surabaya-1599769737.json";"2013-02-22T16:13:37+07:00"
"274";"https://www.flickr.com/photos/mastaqi/36993738325";"car free day surabaya-1599769737.json";NULL
"275";"https://kumparan.com/ngopibareng/tak-boleh-ada-kegiatan-politik-di-car-free-day-surabaya";"car free day surabaya-1599769737.json";NULL
"276";"http://www.superkidsindonesia.com/super-family/funspot/yuk-bergembira-di-arena-car-free-day/";"car free day surabaya-1599769737.json";"2015-09-25T00:00:00+00:00"
"277";"https://www.idntimes.com/news/indonesia/ardiansyah-fajar/bom-gki-dan-car-free-day-yang-urung-di-jalan-diponegoro-nasional";"car free day surabaya-1599769737.json";NULL
"278";"http://kominfo.jatimprov.go.id/read/umum/tahun-depan-surabaya-perbanyak-lokasi-car-free-day";"car free day surabaya-1599769737.json";NULL
"279";"https://www.pinterest.co.uk/pin/827325394023161172/";"car free day surabaya-1599769737.json";NULL
"280";"http://global-news.co.id/2016/12/1-januari-2017-car-free-day-di-kota-surabaya-ditiadakan/";"car free day surabaya-1599769737.json";"2016-12-31T06:35:19+00:00"
"281";"https://www.timesindonesia.co.id/read/news/256378/virus-corona-car-free-day-di-surabaya-sementara-dihentikan";"car free day surabaya-1599769737.json";"2020-03-13T23:23:45+07:00"
"282";"https://www.istockphoto.com/ie/photo/surabaya-car-free-day-gm962227088-262791413";"car free day surabaya-1599769737.json";NULL
"283";"https://foursquare.com/v/car-free-day-tunjungan/5026f197e4b07a366c3d0ad6";"car free day surabaya-1599769737.json";NULL
"284";"https://en.wikipedia.org/wiki/Car-Free_Days";"car free day surabaya-1599769737.json";NULL
"285";"https://id.wikipedia.org/wiki/Hari_bebas_kendaraan_bermotor";"car free day surabaya-1599769737.json";NULL
"286";"https://www.superradio.id/kota-surabaya-tiadakan-car-free-day-dua-pekan-jelang-lebaran/";"car free day surabaya-1599769737.json";NULL
"287";"https://www.kompasiana.com/tag/car-free-day-surabaya";"car free day surabaya-1599769737.json";
"288";"https://swaranews.co.id/2019/05/24/hari-raya-idul-fitri-pemkot-surabaya-tiadakan-sementara-car-free-day/";"car free day surabaya-1599769737.json";NULL
"289";"http://cakrawalanews.co/ratusan-pengrawit-cilik-hibur-pengunjung-car-free-day-surabaya/";"car free day surabaya-1599769737.json";"2019-12-01T07:48:14+07:00"
"290";"http://www.koran-jakarta.com/pemkot-surabaya-menambah-lokasi--car-free-day-/";"car free day surabaya-1599769737.json";NULL
"291";"http://mediakorannusantara.com/delegasi-apec-terkesan-program-car-free-day-surabaya/apec-car-free-day-surabaya/";"car free day surabaya-1599769737.json";"2013-04-14T12:55:23+00:00"
"292";"https://m.perjuangansumut.com/read/antisipasi-sebaran-covid-19-surabaya-tiadakan-car-free-day";"car free day surabaya-1599769737.json";NULL
"293";"https://www.lps.go.id/berita-dan-peristiwa/-/asset_publisher/HmP5/content/car-free-day-di-surabaya?inheritRedirect=false";"car free day surabaya-1599769737.json";NULL
"294";"https://josstoday.com/read/2016/12/31/40496/Besok__Surabaya_Hapus_Car_Free_Day";"car free day surabaya-1599769737.json";NULL
"295";"https://detail.id/2020/03/pemkot-surabaya-hentikan-sementara-car-free-day/";"car free day surabaya-1599769737.json";"2020-03-14T04:43:21+00:00"
"296";"https://www.lensaindonesia.com/2020/03/13/gara-gara-corona-car-free-day-di-surabaya-ditiadakan";"car free day surabaya-1599769737.json";"2020-03-13T14:23:42+00:00"
"297";"https://www.voaindonesia.com/a/4390990";"car free day surabaya-1599769737.json";NULL
"298";"https://www.ngopibareng.id/timeline/karena-virus-corona-pemkot-tiadakan-car-free-day-minggu-ini-2952152";"car free day surabaya-1599769737.json";NULL
"299";"https://realitarakyat.com/2020/03/13/cegah-corona-pemkot-surabaya-juga-tiadakan-car-free-day/";"car free day surabaya-1599769737.json";"2020-03-13T10:52:31+00:00"
"300";"https://jatimnow.com/baca-13565-pengumuman-car-free-day-17-maret-di-surabaya-ditiadakan";"car free day surabaya-1599769737.json";"2019-03-16T16:52:39+0700"
"301";"https://serbasepeda.com/info-dan-lokasi-car-free-day-di-luar-jabodetabek/";"car free day surabaya-1599769737.json";"2019-02-09T08:29:15+00:00"
"302";"https://m.ininusantara.com/detailpost-1095-idul-fitri-car-free-day-surabaya-ditiadakan";"car free day surabaya-1599769737.json";NULL
"303";"https://nasional.tempo.co/read/737064/pengusaha-ukm-protes-car-free-day-surabaya-ditiadakan";"car free day surabaya-1599769737.json";"2016-01-18T10:38:10+07:00"
"304";"https://www.superindo.co.id/super-event/liputan-event/Bazaar-Super-Hemat-di-Car-Free-Day-Surabaya";"car free day surabaya-1599769737.json";NULL
"305";"https://infosurabaya.id/2019/08/10/catat-besok-tak-ada-car-free-day-di-surabaya/";"car free day surabaya-1599769737.json";"2019-08-10T11:25:07+00:00"
